uniqueID,Booking_Date,Gross_Amount
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-09-10,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-09-17,147.42
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-09-24,205.17
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-10-08,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-10-15,147.42
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-10-22,62.475
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-10-29,260.4
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-11-05,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-11-12,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-11-19,119.7
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-11-26,145.95
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-12-03,62.475
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-12-10,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-12-17,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-12-24,62.475
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2024-01-07,62.475
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2024-01-21,62.475
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2024-02-04,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2024-02-11,119.7
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2024-02-18,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread buger,2024-02-25,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-01-08,470.82000000000005
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-01-15,283.5
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-01-22,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-01-29,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-02-05,603.96
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-02-12,150.36
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-02-19,433.86
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-02-26,583.086
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-03-05,268.842
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-03-12,150.36
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-03-19,150.15
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-03-26,564.27
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-04-02,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-04-09,280.98
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-04-16,376.95000000000005
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-04-23,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-04-30,243.81
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-05-07,337.47
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-05-14,93.66
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-05-21,320.46000000000004
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-05-28,226.8
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-06-04,376.95000000000005
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-06-11,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-06-18,93.66
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-06-25,564.27
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-07-02,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-07-09,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-07-16,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-07-23,195.72
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-07-30,558.726
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-08-06,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-08-13,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-08-20,243.81
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-08-27,93.66
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-09-03,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-09-10,56.7
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-09-17,444.57
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-09-24,509.46000000000004
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-10-08,257.25
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-10-15,187.32
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-10-22,273.168
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-10-29,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-11-05,187.32
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-11-12,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-11-19,384.216
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-11-26,226.8
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-12-03,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-12-10,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-12-17,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-12-24,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2024-01-07,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2024-01-21,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2024-02-04,187.32
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2024-02-11,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2024-02-18,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread loaf,2024-02-25,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-01-08,482.895
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-01-15,317.52
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-01-22,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-01-29,527.121
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-02-05,269.892
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-02-12,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-02-19,47.628
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-02-26,868.4549999999999
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-03-05,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-03-12,47.628
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-03-19,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-03-26,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-04-02,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-04-09,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-04-16,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-04-23,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-04-30,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-05-07,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-05-14,163.14375
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-05-21,232.44375
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-05-28,277.2
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-06-04,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-06-11,255.528
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-06-18,69.3
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-06-25,239.39999999999998
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-07-02,69.3
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-07-09,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-07-16,189.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-07-23,277.2
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-07-30,277.2
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-08-06,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-08-13,138.6
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-08-20,138.6
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-08-27,108.99
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-09-03,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-09-10,217.98
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-09-17,447.29999999999995
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-09-24,1305.675
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-10-08,170.1
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-10-15,44.226
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-10-22,93.84375
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-10-29,693.735
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-11-05,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-11-12,450.534
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-11-19,510.825
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-11-26,844.83
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-12-03,355.74
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-12-10,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-12-17,173.25
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-12-24,796.32
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2024-01-07,1011.675
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2024-01-21,1631.175
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2024-02-04,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2024-02-11,1404.165
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2024-02-18,1148.49
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread roll,2024-02-25,459.69
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-01-08,93.66
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-01-15,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-01-22,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-01-29,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-02-05,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-02-12,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-02-19,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-02-26,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-03-05,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-03-12,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-03-19,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-03-26,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-04-02,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-04-09,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-04-16,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-04-23,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-04-30,58.968
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-05-07,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-05-14,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-05-21,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-05-28,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-06-04,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-06-11,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-06-18,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-06-25,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-07-02,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-07-09,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-07-16,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-07-23,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-07-30,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-08-06,90.72
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-08-13,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-08-20,90.72
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-08-27,90.72
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-09-03,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-09-10,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-09-17,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-09-24,181.44
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-10-08,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-10-15,181.44
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-10-22,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-10-29,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-11-05,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-11-12,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-11-19,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-11-26,181.44
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-12-03,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-12-10,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-12-17,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-12-24,264.6
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2024-01-07,181.44
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2024-01-21,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2024-02-04,181.44
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2024-02-11,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2024-02-18,0.0
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread sourdough,2024-02-25,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-01-15,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-01-22,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-01-29,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-02-05,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-02-12,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-02-19,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-02-26,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-03-05,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-03-12,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-03-19,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-03-26,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-04-02,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-04-09,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-04-16,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-04-23,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-04-30,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-05-07,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-05-14,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-05-21,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-05-28,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-06-04,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-06-11,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-06-18,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-06-25,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-07-02,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-07-09,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-07-16,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-07-23,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-07-30,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-08-06,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-08-13,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-08-20,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-08-27,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-09-03,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-09-10,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-09-17,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-09-24,61.236
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-10-01,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-10-08,135.45
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-10-15,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-10-22,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-10-29,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-11-05,158.55
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-11-12,151.2
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-11-19,246.015
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-11-26,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-12-03,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-12-10,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-12-17,115.5
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-12-24,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2023-12-31,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2024-01-07,331.8
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2024-01-14,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2024-01-21,115.5
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2024-01-28,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2024-02-04,115.5
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2024-02-11,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2024-02-18,0.0
"ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__bread, baguette",2024-02-25,57.75
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__croissant,2023-01-08,1401.225
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__croissant,2023-01-15,1157.1
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__croissant,2023-01-22,323.4
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__croissant,2023-01-29,977.0250000000001
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__croissant,2023-02-05,2419.2
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__croissant,2023-02-12,584.8499999999999
ADAGIO__F&B Kitchen__LS - Bakery Products Frozen__croissant,2023-02-19,0.0
