uniqueID,Booking_Date,Gross_Amount
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2023-08-31,173.73461538
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2023-09-30,34.125
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2023-10-31,103.005
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2023-12-31,57.225
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-01-31,153.3
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-02-29,11.2875
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2023-03-31,60.9
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2023-04-30,28.875
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2023-05-31,86.625
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2023-06-30,111.3
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2023-07-31,57.75
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2023-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2023-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2023-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2023-12-31,56.7
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-02-29,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-01-31,92.4
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-02-28,69.30000000000001
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-03-31,161.7
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-04-30,23.1
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-05-31,115.5
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-06-30,69.30000000000001
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-07-31,64.05
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-08-31,21.0
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-09-30,113.4
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-10-31,90.3
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-11-30,114.1875
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2023-12-31,45.675
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-01-31,45.675
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-02-29,68.51249999999999
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-01-31,184.8
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-02-28,256.2
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-03-31,231.0
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-04-30,156.45
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-05-31,311.32500000000005
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-06-30,298.2
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-07-31,459.90000000000003
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-08-31,257.5125
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-09-30,159.8625
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-10-31,356.7375
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-11-30,378.0
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-01-31,696.192
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-02-29,189.0
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-01-31,92.19
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-02-28,97.545
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-03-31,104.265
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-04-30,88.88250000000001
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-05-31,66.9375
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-06-30,58.275
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-07-31,54.495000000000005
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-08-31,20.475
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-09-30,81.6375
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-10-31,74.55
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-11-30,58.275
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2023-12-31,19.425
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-01-31,83.2125
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-02-29,68.25
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2023-02-28,89.607
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2023-03-31,88.2
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2023-04-30,111.825
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2023-05-31,25.2
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2023-06-30,67.725
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2023-07-31,92.925
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2023-08-31,31.5
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2023-09-30,50.4
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2023-10-31,25.2
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2023-11-30,143.325
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2023-12-31,45.15
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-01-31,22.575
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-02-29,215.25
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-01-31,68.25
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-02-28,130.2
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-03-31,107.625
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-04-30,69.30000000000001
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-05-31,121.275
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-06-30,138.075
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-07-31,121.275
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-08-31,86.52
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-09-30,152.25
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-10-31,90.3
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-11-30,191.10000000000002
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2023-12-31,30.975
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-01-31,185.85000000000002
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-02-29,154.875
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-01-31,25.200000000000003
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-02-28,11.55
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-03-31,71.4
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-04-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-05-31,10.5
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-06-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-07-31,9.975
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-09-30,22.575
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-10-31,51.975
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-01-31,48.3
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-02-29,28.35
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-01-31,144.89999999999998
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-02-28,190.05
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-03-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-04-30,259.35
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-05-31,193.725
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-06-30,79.8
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-07-31,224.7
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-08-31,184.8
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-09-30,226.79999999999998
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-10-31,79.8
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-11-30,345.975
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2023-12-31,73.5
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-01-31,223.3875
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-02-29,151.9875
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-01-31,771.75
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-02-28,661.5
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-03-31,1316.7
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-04-30,832.7760000000001
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-05-31,976.5
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-06-30,802.2
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-07-31,519.75
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-08-31,1006.95
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-09-30,718.2
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-10-31,700.875
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-11-30,383.25
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2023-12-31,495.6
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-01-31,699.825
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-02-29,432.6
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-01-31,44.099999999999994
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-02-28,29.4
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-03-31,71.4
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-04-30,27.3
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-05-31,27.3
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-06-30,27.3
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-07-31,13.65
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-08-31,13.3875
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-09-30,37.8
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-11-30,66.9375
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-01-31,52.5
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-02-29,40.162499999999994
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2023-02-28,136.5
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2023-03-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2023-04-30,136.5
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2023-05-31,68.25
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2023-06-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2023-07-31,136.5
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2023-08-31,136.5
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2023-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2023-10-31,130.2
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2023-11-30,55.65
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2023-12-31,55.65
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-01-31,111.3
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-02-29,89.25
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2023-02-28,189.0
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2023-03-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2023-04-30,73.08
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2023-05-31,145.446
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2023-06-30,56.7
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2023-07-31,36.3615
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2023-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2023-09-30,129.78
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2023-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2023-12-31,71.4
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-01-31,36.561
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-02-29,109.683
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-01-31,554.4000000000001
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-02-28,488.25
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-03-31,987.0000000000001
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-04-30,839.475
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-05-31,810.537
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-06-30,519.75
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-07-31,553.056
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-08-31,707.7
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-09-30,938.4269999999999
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-10-31,663.432
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-11-30,612.6120000000001
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-01-31,427.875
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-02-29,599.025
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2023-02-28,1160.25
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2023-03-31,714.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2023-04-30,803.25
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2023-05-31,357.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2023-06-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2023-07-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2023-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2023-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2023-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2023-12-31,168.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-01-31,76.65
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-02-29,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-01-31,165.9
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-02-28,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-03-31,69.30000000000001
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-04-30,89.23949999999999
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-05-31,41.58
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-06-30,41.58
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-07-31,20.79
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-08-31,171.045
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-09-30,41.58
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-10-31,37.3275
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-01-31,60.837
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-02-29,61.9605
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-01-31,110.25
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-02-28,110.25
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-03-31,203.7
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-04-30,189.0
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-05-31,126.0
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-06-30,191.1
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-07-31,142.8
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-08-31,56.7
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-09-30,119.69999999999999
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-10-31,200.466
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-11-30,141.75
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2023-12-31,141.75
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-01-31,199.5
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-02-29,141.75
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-01-31,273.0
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-02-28,305.76
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-03-31,431.34
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-04-30,420.41999999999996
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-05-31,496.86
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-06-30,414.96
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-07-31,311.22
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-08-31,420.41999999999996
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-09-30,305.76
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-10-31,229.32
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-11-30,573.3
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2023-12-31,256.62
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-01-31,464.1
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-02-29,376.74
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-01-31,324.45
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-02-28,356.2125
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-03-31,416.5875
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-04-30,440.73749999999995
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-05-31,567.525
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-06-30,458.85
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-07-31,386.4
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-08-31,543.375
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-09-30,374.325
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-10-31,237.0375
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-11-30,606.1125
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2023-12-31,267.75
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-01-31,488.25
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-02-29,498.75
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-01-31,548.625
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-02-28,638.4
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-03-31,618.45
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-04-30,548.625
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-05-31,488.775
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-06-30,418.95
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-07-31,447.825
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-08-31,428.92499999999995
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-09-30,718.1999999999999
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-10-31,458.84999999999997
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-11-30,792.015
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2023-12-31,428.92499999999995
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-01-31,718.1999999999999
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-02-29,558.6
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-01-31,733.005
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-02-28,1134.315
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-03-31,1609.335
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-04-30,1715.805
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-05-31,1580.67
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-06-30,1122.0300000000002
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-07-31,1072.8899999999999
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-08-31,1216.2150000000001
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-09-30,1205.9775
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-10-31,1445.5349999999999
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-11-30,921.375
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2023-12-31,577.395
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2024-01-31,929.5649999999999
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana,2024-02-29,1109.745
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-01-31,21.0
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-02-28,37.800000000000004
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-03-31,42.0
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-04-30,50.4
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-05-31,121.8
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-06-30,100.8
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-07-31,63.0
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-08-31,58.8
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-09-30,63.0
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-10-31,63.0
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-11-30,8.4
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2024-01-31,8.4
ADAGIO__F&B Kitchen__LS - Fruit Fresh__banana leaves,2024-02-29,0.0
ADAGIO__F&B Kitchen__LS - Fruit Fresh__blackberry,2023-02-28,11.592
ADAGIO__F&B Kitchen__LS - Fruit Fresh__blackberry,2023-03-31,34.775999999999996
ADAGIO__F&B Kitchen__LS - Fruit Fresh__blackberry,2023-04-30,0.0
ADAGIO__F&B Kitchen__LS - Fruit Fresh__blackberry,2023-05-31,11.592
ADAGIO__F&B Kitchen__LS - Fruit Fresh__blackberry,2023-06-30,46.368
ADAGIO__F&B Kitchen__LS - Fruit Fresh__blackberry,2023-07-31,0.0
